Fall 2013,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,"Leaves of Grass, 1855 edition",['Walt Whitman'],male,2,"Blanton,C."
Fall 2013,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,"The Major Works, including The Prelude","['William Wordsworth', 'Stephen Gill']",Multiple Authors,2,"Blanton,C."
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Selected Poems,['e. e. cummings'],male,1,"Falci,Eric"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,The Sound and the Fury,['William Faulkner'],male,1,"Falci,Eric"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Their Eyes Were Watching God,['Zora Neale Hurston'],female,1,"Falci,Eric"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Dubliners,['Mary Power'],unknown,1,"Falci,Eric"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Mrs. Dalloway,['Virginia Woolf'],male,1,"Falci,Eric"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Heart of Darkness,['Joseph Conrad'],male,2,"Goble,Mark"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,The Sound and the Fury,['William Faulkner'],male,2,"Goble,Mark"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,The Portrait of a Lady,['Henry James'],male,2,"Goble,Mark"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Lolita,['Vladimir Nabokov'],male,2,"Goble,Mark"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,The Crying of Lot 49,['Thomas Pynchon'],male,2,"Goble,Mark"
Fall 2013,Literature in English:  Mid-19th Through the 20th Century,English 45C,Mrs. Dalloway,['Virginia Woolf'],male,2,"Goble,Mark"
Fall 2013,Sophomore Seminar:  The Coen Brothers: High and Low Culture,English 84,Interpreter of Maladies,['Jhumpa Lahiri'],female,1,"Bader,Julia"
Fall 2013,Anglo-Saxon England,English 105,The Ecclesiastical History of the English People,['Bede'],male,1,"Thornbury,Emily"
Fall 2013,Anglo-Saxon England,English 105,The Anglo-Saxons,['John Hines'],male,1,"Thornbury,Emily"
Fall 2013,Anglo-Saxon England,English 105,The Age of Bede,['Bede'],male,1,"Thornbury,Emily"
Fall 2013,Anglo-Saxon England,English 105,Beowulf: A New Verse Translation (bilingual edition),['Seamus Heaney'],male,1,"Thornbury,Emily"
Fall 2013,Anglo-Saxon England,English 105,Alfred the Great,['Eleanor Shipley Duckett'],female,1,"Thornbury,Emily"
Fall 2013,Shakespeare,English 117B,The Complete Works (edited by Bevington),['William Shakespeare'],male,1,"Nelson,Alan"
Fall 2013,Shakespeare,English 117S,The Norton Shakespeare,"['Stephen Greenblatt', 'Walter Cohen', 'Jean E. Howard', 'Katharine Eisaman Maus', 'Gordon McMullan', 'Suzanne Gossett']",Multiple Authors,1,"Marno,David"
Fall 2013,The Romantic Period,English 121,Persuasion,['Jane Austen'],female,1,"Savarese,John"
Fall 2013,The Romantic Period,English 121,"Longman Anthology of British Literature, Vol. 2A: The Romantics and Their Contemporaries (Fifth Edition)","['Kevin J. H. Dettmar', 'David Damrosch', 'Susan J. Wolfson', 'Peter Manning']",Multiple Authors,1,"Savarese,John"
Fall 2013,The Victorian Period,English 122,Sartor Resartus,['Thomas Carlyle'],male,1,"Lavery,Jos"
Fall 2013,The Victorian Period,English 122,Alice's Adventures in Wonderland and Through the Looking-Glass,['Lewis Carroll'],male,1,"Lavery,Jos"
Fall 2013,The Victorian Period,English 122,North and South,['Elizabeth Cleghorn Gaskell'],female,1,"Lavery,Jos"
Fall 2013,The Victorian Period,English 122,The History of Mary Prince,['Mary Prince'],female,1,"Lavery,Jos"
Fall 2013,The 20th-Century Novel,English 125D,Nightwood,['Djuna Barnes'],male,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,Junky,['William S. Burroughs'],male,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,Naked Lunch,['William S. Burroughs'],male,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,Invisible Man,['Ralph Ellison'],male,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,Light in August,['William Faulkner'],male,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,The Sun Also Rises,['Ernest Hemingway'],male,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,The Woman Warrior,['Maxine Hong Kingston'],female,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,Their Eyes Were Watching God,['Zora Neale Hurston'],female,1,"Loewinsohn,Ron"
Fall 2013,The 20th-Century Novel,English 125D,The Crying of Lot 49,['Thomas Pynchon'],male,1,"Loewinsohn,Ron"
Fall 2013,The Contemporary Novel,English 125E,The New York Trilogy,['Paul Auster'],male,1,"Gordon,Zachary"
Fall 2013,The Contemporary Novel,English 125E,If on a winter's night a traveler,['Italo Calvino'],male,1,"Gordon,Zachary"
Fall 2013,The Contemporary Novel,English 125E,In Cold Blood,['Truman Capote'],male,1,"Gordon,Zachary"
Fall 2013,The Contemporary Novel,English 125E,White Noise,['Don DeLillo'],male,1,"Gordon,Zachary"
Fall 2013,The Contemporary Novel,English 125E,Dispatches,['Michael Herr'],male,1,"Gordon,Zachary"
Fall 2013,The Contemporary Novel,English 125E,Jazz,['Francis Davis'],male,1,"Gordon,Zachary"
Fall 2013,The Contemporary Novel,English 125E,The Crying of Lot 49,['Thomas Pynchon'],male,1,"Gordon,Zachary"
Fall 2013,American Literature:  1800-1865,English 130B,Narrative of the LIfe of Frederick Douglass,['Frederick Douglass'],male,1,"Breitwieser,Mitchell"
Fall 2013,American Literature:  1800-1865,English 130B,Nature and Selected Essays,['Ralph Waldo Emerson'],male,1,"Breitwieser,Mitchell"
Fall 2013,American Literature:  1800-1865,English 130B,The Scarlet Letter,['Nathaniel Hawthorne'],male,1,"Breitwieser,Mitchell"
Fall 2013,American Literature:  1800-1865,English 130B,Moby-Dick,['Herman Melville'],male,1,"Breitwieser,Mitchell"
Fall 2013,American Literature:  1800-1865,English 130B,Walden and Civil Disobedience,['Henry David Thoreau'],male,1,"Breitwieser,Mitchell"
Fall 2013,American Literature:  1800-1865,English 130B,Leaves of Grass: The First (1855) Edition,['Walt Whitman'],male,1,"Breitwieser,Mitchell"
Fall 2013,American Novel,English 132,White Noise,['Don DeLillo'],male,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,"Absalom, Absalom!",['William Faulkner'],male,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,The Great Gatsby,['F. Scott Fitzgerald'],male,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,Their Eyes Were Watching God,['Zora Neale Hurston'],female,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,The Portrait of a Lady,['Henry James'],male,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,Jazz,['Francis Davis'],male,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,The Crying of Lot 49,['Thomas Pynchon'],male,1,"Gordon,Zachary"
Fall 2013,American Novel,English 132,Miss Lonelyhearts and the Day of the Locust,['Nathanael West'],male,1,"Gordon,Zachary"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,Borderlands/la frontera,['Gloria Anzaldí_a'],female,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,A Glass of Water,['Jimmy Santiago Baca'],male,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,The Guardians,['John Christopher'],male,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,Face,"['Alan Cooper', 'Robert Reimann', 'David Cronin', 'Christopher Noessel']",Multiple Authors,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,The People of Paper,['Salvador Plascencia'],male,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,Diary of an Undocumented Immigrant,['Tianguis Pí©rez'],unknown,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,Barefoot Heart: Stories of a Migrant Child,['Elva Trevií±o Hart'],unknown,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,What Night Brings,['Carla Trujillo'],unknown,1,"Gonzalez,Marcial"
Fall 2013,Topics in Chicana/o Literature and Culture:  Gender and Class,English 137T,The Devil's Highway,['Luis Alberto Urrea'],male,1,"Gonzalez,Marcial"
Fall 2013,"Modes of Writing (Exposition, Fiction, Verse, etc.):  Race, Creative Writing, and Difference",English 141,Running in the Family,['Michael Ondaatje'],male,1,"Giscombe,Cecil"
Fall 2013,"Modes of Writing (Exposition, Fiction, Verse, etc.):  Race, Creative Writing, and Difference",English 141,Covering,['Kenji Yoshino'],male,1,"Giscombe,Cecil"
Fall 2013,"Prose Nonfiction:  Traveling, Thinking, Writing",English 143N,Backroads to Far Towns,"['Bash Matsuo', 'Cid Corman', 'Susumu Kamaike']",Multiple Authors,1,"Giscombe,Cecil"
Fall 2013,"Prose Nonfiction:  Traveling, Thinking, Writing",English 143N,Heart of Darkness,['Joseph Conrad'],male,1,"Giscombe,Cecil"
Fall 2013,"Prose Nonfiction:  Traveling, Thinking, Writing",English 143N,Event Factory,['Renee Gladman'],female,1,"Giscombe,Cecil"
Fall 2013,"Prose Nonfiction:  Traveling, Thinking, Writing",English 143N,Mississippi Solo,['Eddy Harris'],male,1,"Giscombe,Cecil"
Fall 2013,"Prose Nonfiction:  Traveling, Thinking, Writing",English 143N,Boomer Railroad Memoirs,['Linda G. Niemann'],female,1,"Giscombe,Cecil"
Fall 2013,Women Writers:  Early American Women Writers,English 152,Journeys in New Worlds,"['William L. Andrews', 'Annette Kolodny', 'Daniel B. Shea', 'Sargent Bush', 'Amy Schrager Lang']",Multiple Authors,1,"Donegan,Kathleen"
Fall 2013,Women Writers:  Early American Women Writers,English 152,First Generations: Women in Colonial America,['Carol Berkin'],female,1,"Donegan,Kathleen"
Fall 2013,Women Writers:  Early American Women Writers,English 152,The Coquette,['Hannah Webster Foster'],female,1,"Donegan,Kathleen"
Fall 2013,Women Writers:  Early American Women Writers,English 152,The History of Mary Prince,['Mary Prince'],female,1,"Donegan,Kathleen"
Fall 2013,Women Writers:  Early American Women Writers,English 152,Charlotte Temple,['Mrs'],female,1,"Donegan,Kathleen"
Fall 2013,Women Writers:  Early American Women Writers,English 152,Hope Leslie,['Catharine Maria Sedgwick'],female,1,"Donegan,Kathleen"
Fall 2013,Special Topics:  Modern Poetry,English 165,"The Norton Anthology of Modern and Contemporary Poetry, 3rd Ed. (2 Volumes, paperback)",Could not find author,,1,"Campion,John"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,The Aliens,['Jim Al-Khalili'],male,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,Anna in the Tropics,['Nilo Cruz'],male,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,No More Cherry Blossoms,['Philip Kan Gotanda'],male,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,Yellow Face,['Krystyn R. Moon'],unknown,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,Osage County,['David Grann'],male,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,TopdogUnderdog,['Suzan-Lori Parks'],female,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,In the Next Room or the Vibrator Play,['Sarah Ruhl'],female,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,One Flea Spare,['Naomi Wallace'],female,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Engaging the Play--Being the Player,English 166,Joe Turner's Come and Gone,['August Wilson'],male,2,"Gotanda,Philip"
Fall 2013,Special Topics:  Literature and Science from the Romantics to the Present,English 166,The Marriage of Heaven and Hell,['William Blake'],male,1,"Savarese,John"
Fall 2013,Special Topics:  Literature and Science from the Romantics to the Present,English 166,Do Androids Dream of Electric Sheep?,['Philip Dick'],male,1,"Savarese,John"
Fall 2013,Special Topics:  Literature and Science from the Romantics to the Present,English 166,Neuromancer,['William Gibson'],male,1,"Savarese,John"
Fall 2013,Special Topics:  Literature and Science from the Romantics to the Present,English 166,Literature and Science in the Nineteenth Century,['Laura Otis'],female,1,"Savarese,John"
Fall 2013,Special Topics:  Literature and Science from the Romantics to the Present,English 166,Frankenstein,['Mary Shelley'],female,1,"Savarese,John"
Fall 2013,Special Topics:  Literature and Science from the Romantics to the Present,English 166,The Time Machine,['Herbert George Wells'],male,1,"Savarese,John"
Fall 2013,Special Topics in American Cultures:  Race and Revision in Early America,English 166AC,"Clotel, or the Presidentó»s Daughter",[William Wells Brown],male,1,"Donegan,Kathleen"
Fall 2013,Special Topics in American Cultures:  Race and Revision in Early America,English 166AC,A Tempest,"['Aimí© Cí©saire', 'Richard Miller']",Multiple Authors,1,"Donegan,Kathleen"
Fall 2013,Special Topics in American Cultures:  Race and Revision in Early America,English 166AC,Notes on the State of Virginia,Could not find author,,1,"Donegan,Kathleen"
Fall 2013,Special Topics in American Cultures:  Race and Revision in Early America,English 166AC,A Mercy,['Toni Morrison'],female,1,"Donegan,Kathleen"
Fall 2013,Special Topics in American Cultures:  Race and Revision in Early America,English 166AC,The Tempest: A Case Study,"['William Shakespeare', 'Gerald Graff', 'James Phelan']",Multiple Authors,1,"Donegan,Kathleen"
Fall 2013,Literature and Disability,English 175,Regeneration,['Pat Barker'],female,1,"Kleege,Georgina"
Fall 2013,Literature and Disability,English 175,Geek Love,['Katherine Dunn'],female,1,"Kleege,Georgina"
Fall 2013,Literature and Disability,English 175,Call Me Ahab,['Anne Finger'],female,1,"Kleege,Georgina"
Fall 2013,Literature and Disability,English 175,Molly Sweeney,['Brian Friel'],male,1,"Kleege,Georgina"
Fall 2013,Literature and Disability,English 175,Beyond Victims and Villains,['Victoria Lewis'],female,1,"Kleege,Georgina"
Fall 2013,Literature and Disability,English 175,Children of a Lesser God,['Mark Howard Medoff'],male,1,"Kleege,Georgina"
Fall 2013,Literature and Disability,English 175,Richard III,['William Shakespeare'],male,1,"Kleege,Georgina"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,Autobiography of a Brown Buffalo,['Oscar Zeta Acosta'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,Narrative of the Life of Frederick Douglass,['Frederick Douglass'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,The Souls of Black Folk,['W. E. B. Du Bois'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,Funny in Farsi,['Firoozeh Dumas'],female,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,The Autobiography of Benjamin Franklin,['Benjamin Franklin'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,The Woman Warrior,['Maxine Hong Kingston'],female,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,The Way to Rainy Mountain,['N. Scott Momaday'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,Walden,['Henry David Thoreau'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,Song of Myself,['Walt Whitman'],male,1,"Padilla,Genaro"
Fall 2013,"Autobiography:  American Autobiography: Race, Gender, Culture",English 180A,When I Was a Slave: Memoirs from the Slave Narrative Collection,['Norman R. Yetman'],male,1,"Padilla,Genaro"
Fall 2013,The Novel:  The American Novel Since 1900,English 180N,The Wonderful Wizard of Oz,['L. Frank Baum'],male,1,"Serpell,C."
Fall 2013,The Novel:  The American Novel Since 1900,English 180N,The Sound and the Fury,['William Faulkner'],male,1,"Serpell,C."
Fall 2013,The Novel:  The American Novel Since 1900,English 180N,The Great Gatsby,['F. Scott Fitzgerald'],male,1,"Serpell,C."
Fall 2013,The Novel:  The American Novel Since 1900,English 180N,The Autobiography of an Ex-Coloured Man,['James Weldon Johnson'],male,1,"Serpell,C."
