Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",The Story of a Bad Boy
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",Ragged Dick
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",The Turn of the Screw and Other Short Novels
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",What Maisie Knew
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",Pudd'nhead Wilson
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",The Adventures of Tom Sawyer
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,1,"Hutson,Richard",Rebecca of Sunnybrook Farm
Spring 2012,Short Fiction,English 143A,1,"Chandra,Vikram",Best European Fiction 2011
Spring 2012,Short Fiction,English 143A,2,"Mukherjee,Bharati",The Norton Anthology of Contemporary Fiction (Second Addition)
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",Distant Star
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Visitor
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",Autobiography of Red
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Complete Short Novels
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",Chronicle of a Death Foretold
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Big Knockover
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",Cotton Comes to Harlem
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel","Garden, Ashes"
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Gangster We Are All Looking For
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Hour of the Star
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",Flight Without End
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Prague Orgy
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",We the Animals
Spring 2012,Long Narrative:  The Short Novel,English 143C,1,"Alarcon,Daniel",The Day of the Locust/Miss Lonely Hearts
Spring 2012,Prose Nonfiction,English 143N,1,"Kleege,Georgina",The Best American Essays 2011
Spring 2012,Special Topics:  The Pisan and Later Cantos of Ezra Pound,English 165,1,"Campion,John",The Cantos of Ezra Pound
Spring 2012,"Special Topics:  Race, Literature, and the Archive",English 165,2,"Carmody,Todd",Conjure Woman & Other Stories of the Color Line
Spring 2012,"Special Topics:  Race, Literature, and the Archive",English 165,2,"Carmody,Todd","Of One Blood: Or, the Hidden Self:"
Spring 2012,"Special Topics:  Race, Literature, and the Archive",English 165,2,"Carmody,Todd",12 Million Black Voices
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Mansfield Park
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",The Arrivants
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Myal
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Jane Eyre
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Lose Your Mother
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Bedouin Hornbook
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",The Brother/Sister Plays
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Beloved
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Zong
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,1,"Ellis,Nadia",Wide Sargasso Sea
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",Disgrace
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",The Dew Breaker
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",The Brief Wondrous Life of Oscar Wao
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",The Great Gatsby
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",Madame Bovary
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",Howards End
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",Jasmine
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",Shame
Spring 2012,Special Topics:  Narrating the Nation,English 166,2,"Mukherjee,Bharati",White Teeth
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",The Swimming-Pool Library
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",City of Spades
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",Escape to an Autumn Pavement
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",The Lonely Londoners
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",The Taste of Honey
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",The Night Watch
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,1,"Ellis,Nadia",The Buddha of Suburbia
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Manic: A Memoir
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Willow Weep for Me
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Mean Little Deaf Queer
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Thinking in Pictures
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Autobiography of a Face
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",The Little Locksmith
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Moving Violations
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",The World I Live In
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",Count Us In
Spring 2012,Autobiography:  Disability Memoir,English 180A,1,"Kleege,Georgina",The Cry of the Gull
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Dante's Inferno
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Aeneid
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Iliad
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Odyssey
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Dante's Paradiso
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Ulysses
Spring 2012,The Epic,English 180E,1,"Altieri,Charles",Paradise Lost
Spring 2012,Science Fiction:  Speculative Fiction and Dystopias,English 180Z,1,"Jones,Donna",R.U.R
Spring 2012,Science Fiction:  Speculative Fiction and Dystopias,English 180Z,1,"Jones,Donna",Do Androids Dream Electric Sheep
Spring 2012,Science Fiction:  Speculative Fiction and Dystopias,English 180Z,1,"Jones,Donna",The Tales of Hoffman
Spring 2012,Science Fiction:  Speculative Fiction and Dystopias,English 180Z,1,"Jones,Donna",Never Let Me Go
Spring 2012,Science Fiction:  Speculative Fiction and Dystopias,English 180Z,1,"Jones,Donna",Perdido Street Station
Spring 2012,Science Fiction:  Speculative Fiction and Dystopias,English 180Z,1,"Jones,Donna",The Island of Doctor Moreau
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",When Heaven and Earth Changed Places
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",The Monkey Wrench Gang
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",The Salt Eaters
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",The Lives of Animals
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",A Sand County Almanac
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",All Over Creation
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",From Unincorporated Territory
Spring 2012,Research Seminar,English 190,1,"Tanemura,Janice",Under the Feet of Jesus
Spring 2012,"Research Seminar:  Yeats, Joyce, & Beckett",English 190,2,"Falci,Eric",Krapp's Last Tape and Other Dramatic Pieces
Spring 2012,"Research Seminar:  Yeats, Joyce, & Beckett",English 190,2,"Falci,Eric","Nohow On: Company, Ill Seen Ill Said, Worstward Ho"
Spring 2012,"Research Seminar:  Yeats, Joyce, & Beckett",English 190,2,"Falci,Eric",Watt
Spring 2012,"Research Seminar:  Yeats, Joyce, & Beckett",English 190,2,"Falci,Eric",Ulysses
Spring 2012,"Research Seminar:  Yeats, Joyce, & Beckett",English 190,2,"Falci,Eric",The Collected Poems of W.B. Yeats
Spring 2012,Research Seminar:  Nonsense,English 190,3,"Hanson,Kristin",The Annotated Alice
Spring 2012,Research Seminar:  Nonsense,English 190,3,"Hanson,Kristin",The Complete Nonsense
Spring 2012,Research Seminar:  Nonsense,English 190,3,"Hanson,Kristin",Horton Hatches the Egg
Spring 2012,Research Seminar:  Nonsense,English 190,3,"Hanson,Kristin",Your Favorite Seuss
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",Weiland
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",Letters from an American Farmer
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",Young Goodman Brown and Other Short Stories
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",Bartelby and Benito Cereno
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",Playing in the Dark: Whiteness and the Literary Imagination
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",The Goldbug and Other Stories
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen",The Narrative of Arthur Gordon Pym
Spring 2012,Research Seminar:  American Gothic,English 190,4,"Donegan,Kathleen","The Secret History, of the Horrors of St. Domingue"
Spring 2012,Research Seminar:  The Historical Novel,English 190,5,"Gordon,Zachary",A Sentimental Education
Spring 2012,Research Seminar:  The Historical Novel,English 190,5,"Gordon,Zachary",Mason & Dixon
Spring 2012,Research Seminar:  The Historical Novel,English 190,5,"Gordon,Zachary","Waverley, or â€˜Tis Sixty Years Since"
Spring 2012,Research Seminar:  The Historical Novel,English 190,5,"Gordon,Zachary",War and Peace
Spring 2012,Research Seminar:  Moby-Dick,English 190,6,"Breitwieser,Mitchell",Moby-Dick
Spring 2012,Research Seminar:  Emily Dickinson,English 190,9,"Shoptaw,John",Selected Letters
Spring 2012,Research Seminar:  Emily Dickinson,English 190,9,"Shoptaw,John",The Poems of Emily Dickinson
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",The Cambridge Companion to Henry James
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",Hawthorne
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",What Maisie Knew
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",Tales of Henry James
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",The Ambassadors
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",The Portrait of a Lady
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",The Spoils of Poynton
Spring 2012,Research Seminar:  Henry James,English 190,12,"Otter,Samuel",The Turn of the Screw
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",High Rise
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",A Painter of Our Time
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",A Taste of Honey
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",Up the Junction
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",The End of the Affair
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",In Pursuit of the English
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",The Mimic Men
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",The Road to Wigan Pier
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",Titus Groan
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",The Lonely Londoners
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",The Ordeal of Gilbert Pinfold
Spring 2012,Research Seminar:  Cultures of Realism in Postwar Britain,English 190,14,"Premnath,Gautam",Anglo-Saxon Attitudes
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",The Big Sleep
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",Do Androids Dream of Electric Sheep?
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",Slouching Toward Bethlehem
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",The Angle of Repose
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",The Long Valley
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",The Pastures of Heaven
Spring 2012,Research Seminar:  Literature of California & the West Since WWI,English 190,15,"Starr,George",The Day of the Locust
Spring 2012,Research Seminar:  Film Noir,English 190,16,"Bader,Julia",Women in Film Noir
Spring 2012,Research Seminar:  Film Noir,English 190,16,"Bader,Julia",Mean Streets and Raging Bulls
Spring 2012,Research Seminar:  Film Noir,English 190,16,"Bader,Julia",More than Night: Film Noir in its Contexts
Spring 2012,Research Seminar:  Film Noir,English 190,16,"Bader,Julia",Film Noir Reader 4
Spring 2012,"Graduate Readings:  Literature & the Science of the Feelings, 1740-1819",English 203,1,"Goodman,Kevis",Philosophical Enquiry into the Origin of our Ideas of the Sublime and Beautiful (Oxford World's Classics)
Spring 2012,"Graduate Readings:  Literature & the Science of the Feelings, 1740-1819",English 203,1,"Goodman,Kevis",Samuel Taylor Coleridge: The Major Works (Oxford World Classics)
Spring 2012,"Graduate Readings:  Literature & the Science of the Feelings, 1740-1819",English 203,1,"Goodman,Kevis",The Temple of Nature
